#Sequences_IDs	Assembly_unit	Region name	Chr	Start	Stop	Type
KI270762.1|NT_187515.1	ALT_REF_LOCI_1	REGION108	1	2,448,811	2,791,270	alt
KI270766.1|NT_187517.1	ALT_REF_LOCI_1	PRAME_REGION_1	1	12,818,488	13,312,803	alt
KQ031383.1|NW_012132914.1	PATCHES	PRAME_REGION_1	1	12,818,488	13,312,803	fix
KQ983255.1|NW_015495298.1	PATCHES	PRAME_REGION_1	1	12,818,488	13,312,803	novel
KN538361.1|NW_011332688.1	PATCHES	REGION200	1	17,157,487	17,460,319	fix
KQ458383.1|NW_014040926.1	PATCHES	REGION228	1	23,237,486	23,579,959	novel
KN196473.1|NW_009646195.1	PATCHES	REGION189	1	26,512,383	26,678,582	fix
KZ208904.1|NW_018654706.1	PATCHES	REGION246	1	28,206,357	28,366,763	novel
KI270760.1|NT_187514.1	ALT_REF_LOCI_1	REGION109	1	30,352,191	30,456,601	alt
KN196472.1|NW_009646194.1	PATCHES	FOXO6	1	41,250,328	41,436,604	fix
KZ208905.1|NW_018654707.1	PATCHES	REGION247	1	72,287,734	72,419,130	novel
KQ458382.1|NW_014040925.1	PATCHES	REGION229	1	103,909,381	104,045,121	novel
KV880763.1|NW_017852928.1	PATCHES	REGION240	1	107,987,825	108,539,424	novel
KN196474.1|NW_009646196.1	PATCHES	REGION190	1	112,909,422	113,029,606	fix
KI270765.1|NT_187520.1	ALT_REF_LOCI_1	1Q21	1	144,488,706	144,674,781	alt
GL383518.1|NW_003315905.1	ALT_REF_LOCI_1	REGION2	1	153,700,531	153,865,738	alt
GL383519.1|NW_003315906.1	ALT_REF_LOCI_1	MTX1	1	155,210,382	155,305,245	alt
GL383520.2|NW_003315907.2	ALT_REF_LOCI_1	REGION3	1	198,370,083	198,725,175	alt
KN538360.1|NW_011332687.1	PATCHES	REGION199	1	210,220,259	210,677,001	fix
KZ208906.1|NW_018654708.1	PATCHES	RNA5S_REGION_1	1	228,408,802	228,753,027	fix
KI270764.1|NT_187521.1	ALT_REF_LOCI_1	REGION110	1	234,163,457	234,211,370	alt
KQ458384.1|NW_014040927.1	PATCHES	TBCE	1	235,360,200	235,568,613	novel
KI270763.1|NT_187519.1	ALT_REF_LOCI_1	REGION111	1	242,987,893	243,895,211	alt
KI270759.1|NT_187516.1	ALT_REF_LOCI_1	REGION112	1	245,305,697	245,727,576	alt
KI270761.1|NT_187518.1	ALT_REF_LOCI_1	OLFACTORY_REGION_3	1	248,352,027	248,511,794	alt
KI270892.1|NT_187646.1	ALT_REF_LOCI_2	OLFACTORY_REGION_3	1	248,352,027	248,511,794	alt
KI270770.1|NT_187525.1	ALT_REF_LOCI_1	REGION113	2	728,878	860,300	alt
KI270773.1|NT_187526.1	ALT_REF_LOCI_1	REGION114	2	1,204,935	1,273,724	alt
KI270774.1|NT_187529.1	ALT_REF_LOCI_1	REGION115	2	1,315,177	1,541,254	alt
KI270769.1|NT_187522.1	ALT_REF_LOCI_1	REGION121	2	3,391,898	3,511,146	alt
GL383521.1|NW_003315908.1	ALT_REF_LOCI_1	REGION4	2	36,225,959	36,363,315	alt
KQ031384.1|NW_012132915.1	PATCHES	IGK	2	88,891,175	89,330,679	fix
KI270772.1|NT_187524.1	ALT_REF_LOCI_1	REGION116	2	90,218,337	90,402,511	alt
KI270894.1|NT_187648.1	ALT_REF_LOCI_2	REGION116	2	90,218,337	90,402,511	alt
KI270775.1|NT_187531.1	ALT_REF_LOCI_1	REGION117	2	115,908,855	116,040,717	alt
KI270771.1|NT_187530.1	ALT_REF_LOCI_1	REGION118	2	116,874,515	116,981,849	alt
KZ208907.1|NW_018654709.1	PATCHES	REGION248	2	126,189,128	126,361,783	novel
KI270768.1|NT_187528.1	ALT_REF_LOCI_1	REGION119	2	131,697,037	131,806,107	alt
GL582966.2|NW_003571033.2	ALT_REF_LOCI_1	REGION44	2	148,934,069	149,024,119	alt
GL383522.1|NW_003315909.1	ALT_REF_LOCI_1	SPC25	2	168,830,363	168,937,194	alt
KQ983256.1|NW_015495299.1	PATCHES	REGION233	2	205,890,983	206,421,450	novel
KZ208908.1|NW_018654710.1	PATCHES	REGION249	2	208,007,848	208,142,067	novel
KN538363.1|NW_011332690.1	PATCHES	REGION201	2	233,054,663	233,420,161	fix
KN538362.1|NW_011332689.1	PATCHES	REGION202	2	239,696,904	239,905,046	fix
KI270767.1|NT_187523.1	ALT_REF_LOCI_1	REGION120	2	241,787,903	242,117,508	alt
KI270776.1|NT_187527.1	ALT_REF_LOCI_1	REGION120	2	241,787,903	242,117,508	alt
KI270893.1|NT_187647.1	ALT_REF_LOCI_2	REGION120	2	241,787,903	242,117,508	alt
JH636055.2|NW_003871060.2	ALT_REF_LOCI_1	REGION73	3	11,815,268	11,986,497	alt
KV766192.1|NW_017363813.1	PATCHES	REGION235	3	16,687,511	17,099,186	fix
KI270783.1|NT_187535.1	ALT_REF_LOCI_1	REGION122	3	20,277,967	20,382,602	alt
KN196475.1|NW_009646197.1	PATCHES	REGION192	3	44,474,647	44,925,818	fix
KQ031385.1|NW_012132916.1	PATCHES	SLC25A26	3	66,023,201	66,396,803	fix
KN538364.1|NW_011332691.1	PATCHES	RYBP	3	72,325,441	72,740,399	fix
KZ208909.1|NW_018654711.1	PATCHES	REGION250	3	84,799,968	84,960,626	novel
KQ031386.1|NW_012132917.1	PATCHES	REGION210	3	90,528,825	90,699,772	fix
KN196476.1|NW_009646198.1	PATCHES	REGION191	3	91,247,723	91,553,319	fix
KI270780.1|NT_187537.1	ALT_REF_LOCI_1	REGION123	3	125,665,519	125,883,802	alt
GL383526.1|NW_003315913.1	ALT_REF_LOCI_1	REGION5	3	151,589,366	151,759,498	alt
KI270777.1|NT_187533.1	ALT_REF_LOCI_1	REGION124	3	154,111,571	154,282,042	alt
KI270778.1|NT_187536.1	ALT_REF_LOCI_1	REGION125	3	166,300,784	166,544,173	alt
KI270781.1|NT_187538.1	ALT_REF_LOCI_1	REGION126	3	184,425,340	184,533,338	alt
KI270779.1|NT_187532.1	ALT_REF_LOCI_1	MUCIN_REGION_2	3	195,629,504	195,827,492	alt
KI270895.1|NT_187649.1	ALT_REF_LOCI_2	MUCIN_REGION_2	3	195,629,504	195,827,492	alt
KI270924.1|NT_187678.1	ALT_REF_LOCI_3	MUCIN_REGION_2	3	195,629,504	195,827,492	alt
KI270934.1|NT_187688.1	ALT_REF_LOCI_4	MUCIN_REGION_2	3	195,629,504	195,827,492	alt
KI270935.1|NT_187689.1	ALT_REF_LOCI_5	MUCIN_REGION_2	3	195,629,504	195,827,492	alt
KI270936.1|NT_187690.1	ALT_REF_LOCI_6	MUCIN_REGION_2	3	195,629,504	195,827,492	alt
KI270937.1|NT_187691.1	ALT_REF_LOCI_7	MUCIN_REGION_2	3	195,629,504	195,827,492	alt
KI270782.1|NT_187534.1	ALT_REF_LOCI_1	REGION127	3	197,397,856	197,558,882	alt
KI270784.1|NT_187539.1	ALT_REF_LOCI_1	REGION128	3	198,047,549	198,235,559	alt
KQ090013.1|NW_013171799.1	PATCHES	REGION222	4	14,931,450	15,019,028	novel
KI270790.1|NT_187540.1	ALT_REF_LOCI_1	REGION129	4	21,521,367	21,734,410	alt
GL383528.1|NW_003315915.1	ALT_REF_LOCI_1	REGION6	4	34,517,955	34,883,858	alt
KI270787.1|NT_187541.1	ALT_REF_LOCI_1	REGION130	4	55,678,095	55,785,754	alt
KQ090014.1|NW_013171800.1	PATCHES	REGION223	4	65,880,454	66,040,277	novel
GL000257.2|NT_167250.2	ALT_REF_LOCI_1	UGT2B17	4	68,306,359	69,010,457	alt
KQ090015.1|NW_013171801.1	PATCHES	REGION224	4	69,959,865	70,191,926	novel
KI270788.1|NT_187544.1	ALT_REF_LOCI_1	REGION131	4	120,164,199	120,317,014	alt
KV766193.1|NW_017363814.1	PATCHES	REGION236	4	154,079,465	154,493,046	novel
GL383527.1|NW_003315914.1	ALT_REF_LOCI_1	REGION7	4	155,835,378	155,987,264	alt
KI270785.1|NT_187542.1	ALT_REF_LOCI_1	REGION132	4	186,920,392	187,048,061	alt
KI270789.1|NT_187545.1	ALT_REF_LOCI_1	REGION133	4	188,341,423	188,542,359	alt
KI270786.1|NT_187543.1	ALT_REF_LOCI_1	REGION134	4	189,361,858	190,204,555	alt
KI270896.1|NT_187650.1	ALT_REF_LOCI_2	REGION134	4	189,361,858	190,204,555	alt
KI270925.1|NT_187679.1	ALT_REF_LOCI_3	REGION134	4	189,361,858	190,204,555	alt
KQ983257.1|NW_015495300.1	PATCHES	REGION134	4	189,361,858	190,204,555	fix
KQ983258.1|NW_015495301.1	PATCHES	REGION134	4	189,361,858	190,204,555	novel
KI270793.1|NT_187550.1	ALT_REF_LOCI_1	REGION135	5	502,435	626,896	alt
KI270792.1|NT_187548.1	ALT_REF_LOCI_1	SLC12A7	5	981,494	1,161,361	alt
KI270791.1|NT_187547.1	ALT_REF_LOCI_1	SLC6A3	5	1,318,299	1,509,772	alt
KZ208910.1|NW_018654712.1	PATCHES	REGION251	5	3,768,476	3,899,281	novel
GL383532.1|NW_003315920.1	ALT_REF_LOCI_1	REGION9	5	12,681,426	12,744,010	alt
KN196477.1|NW_009646199.1	PATCHES	REGION193	5	21,098,347	21,230,960	novel
KV575243.1|NW_016107297.1	PATCHES	GUSBP1	5	21,481,419	21,713,081	novel
GL949742.1|NW_003571036.1	ALT_REF_LOCI_1	REGION61	5	29,036,498	29,254,469	alt
KI270794.1|NT_187551.1	ALT_REF_LOCI_1	REGION136	5	33,800,665	33,963,236	alt
GL339449.2|NW_003315917.2	ALT_REF_LOCI_1	SMA	5	69,216,819	71,614,443	alt
KI270897.1|NT_187651.1	ALT_REF_LOCI_2	SMA	5	69,216,819	71,614,443	alt
GL383530.1|NW_003315918.1	ALT_REF_LOCI_1	MCTP1	5	95,169,857	95,254,491	alt
KI270796.1|NT_187549.1	ALT_REF_LOCI_1	REGION137	5	125,279,466	125,444,151	alt
GL383531.1|NW_003315919.1	ALT_REF_LOCI_1	REGION8	5	162,373,667	162,541,648	alt
KI270795.1|NT_187546.1	ALT_REF_LOCI_1	REGION138	5	177,865,465	177,996,111	alt
KI270898.1|NT_187652.1	ALT_REF_LOCI_2	REGION138	5	177,865,465	177,996,111	alt
KV575244.1|NW_016107298.1	PATCHES	REGION234	5	179,235,294	179,907,499	fix
KZ208911.1|NW_018654713.1	PATCHES	GCNT2	6	10,489,117	10,731,912	fix
KQ090017.1|NW_013171803.1	PATCHES	REGION225	6	13,101,650	13,179,113	novel
GL000250.2|NT_167244.2	ALT_REF_LOCI_1	MHC	6	28,510,120	33,480,577	alt
GL000251.2|NT_113891.3	ALT_REF_LOCI_2	MHC	6	28,510,120	33,480,577	alt
GL000252.2|NT_167245.2	ALT_REF_LOCI_3	MHC	6	28,510,120	33,480,577	alt
GL000253.2|NT_167246.2	ALT_REF_LOCI_4	MHC	6	28,510,120	33,480,577	alt
GL000254.2|NT_167247.2	ALT_REF_LOCI_5	MHC	6	28,510,120	33,480,577	alt
GL000255.2|NT_167248.2	ALT_REF_LOCI_6	MHC	6	28,510,120	33,480,577	alt
GL000256.2|NT_167249.2	ALT_REF_LOCI_7	MHC	6	28,510,120	33,480,577	alt
KI270758.1|NT_187692.1	ALT_REF_LOCI_8	MHC	6	28,510,120	33,480,577	alt
KQ031387.1|NW_012132918.1	PATCHES	REGION211	6	61,123,605	61,470,683	fix
KI270800.1|NT_187555.1	ALT_REF_LOCI_1	REGION139	6	65,774,814	65,944,033	alt
KN196478.1|NW_009646200.1	PATCHES	REGION194	6	67,533,466	67,796,090	fix
KI270799.1|NT_187554.1	ALT_REF_LOCI_1	REGION140	6	68,262,879	68,402,208	alt
GL383533.1|NW_003315921.1	ALT_REF_LOCI_1	REGION10	6	79,350,008	79,446,911	alt
KQ090016.1|NW_013171802.1	PATCHES	REGION214	6	82,140,389	82,375,901	fix
KV766194.1|NW_017363815.1	PATCHES	CASP8AP2	6	89,804,656	89,941,739	fix
KI270801.1|NT_187556.1	ALT_REF_LOCI_1	REGION141	6	127,654,803	128,521,146	alt
KI270802.1|NT_187557.1	ALT_REF_LOCI_1	REGION142	6	166,220,580	166,285,980	alt
KB021644.2|NW_004166862.2	ALT_REF_LOCI_1	REGION99	6	168,796,076	168,951,646	alt
KI270797.1|NT_187552.1	ALT_REF_LOCI_1	REGION143	6	169,724,799	169,919,706	alt
KI270798.1|NT_187553.1	ALT_REF_LOCI_1	REGION144	6	170,272,763	170,535,221	alt
KI270804.1|NT_187558.1	ALT_REF_LOCI_1	REGION145	7	10,001	198,548	alt
KI270899.1|NT_187653.1	ALT_REF_LOCI_2	REGION145	7	10,001	198,548	alt
KI270809.1|NT_187561.1	ALT_REF_LOCI_1	REGION146	7	76,500,982	76,722,751	alt
KV880764.1|NW_017852929.1	PATCHES	REGION241	7	99,092,372	99,228,806	fix
KI270806.1|NT_187559.1	ALT_REF_LOCI_1	REGION147	7	103,086,563	103,242,097	alt
KV880765.1|NW_017852930.1	PATCHES	REGION242	7	107,154,479	107,622,612	fix
GL383534.2|NW_003315922.2	ALT_REF_LOCI_1	REGION11	7	141,633,409	141,746,583	alt
KI270803.1|NT_187562.1	ALT_REF_LOCI_1	TRB	7	142,038,121	143,088,503	alt
KZ208912.1|NW_018654714.1	PATCHES	REGION252	7	143,380,637	144,630,931	fix
KZ208913.1|NW_018654715.1	PATCHES	REGION252	7	143,380,637	144,630,931	novel
KI270808.1|NT_187564.1	ALT_REF_LOCI_1	REGION148	7	148,214,874	148,487,860	alt
KQ031388.1|NW_012132919.1	PATCHES	REGION212	7	154,422,352	154,602,937	fix
KI270807.1|NT_187563.1	ALT_REF_LOCI_1	REGION149	7	157,697,532	157,820,586	alt
KI270805.1|NT_187560.1	ALT_REF_LOCI_1	REGION150	7	158,267,495	158,477,174	alt
KI270811.1|NT_187565.1	ALT_REF_LOCI_1	REGION151	8	718,410	2,817,440	alt
KI270812.1|NT_187568.1	ALT_REF_LOCI_1	REGION151	8	718,410	2,817,440	alt
KI270818.1|NT_187572.1	ALT_REF_LOCI_1	REGION151	8	718,410	2,817,440	alt
KI270821.1|NT_187576.1	ALT_REF_LOCI_1	REGION151	8	718,410	2,817,440	alt
KI270900.1|NT_187654.1	ALT_REF_LOCI_2	REGION151	8	718,410	2,817,440	alt
KI270901.1|NT_187655.1	ALT_REF_LOCI_2	REGION151	8	718,410	2,817,440	alt
KI270926.1|NT_187680.1	ALT_REF_LOCI_3	REGION151	8	718,410	2,817,440	alt
KI270813.1|NT_187570.1	ALT_REF_LOCI_1	DEFENSIN_REGION_1	8	6,604,731	13,171,905	alt
KZ208915.1|NW_018654717.1	PATCHES	DEFENSIN_REGION_1	8	6,604,731	13,171,905	fix
KV880767.1|NW_017852932.1	PATCHES	REGION243	8	21,395,510	21,659,610	fix
KI270822.1|NT_187577.1	ALT_REF_LOCI_1	ADAM5	8	39,094,318	39,873,856	alt
KV880766.1|NW_017852931.1	PATCHES	REGION244	8	57,022,151	57,173,350	fix
KI270814.1|NT_187566.1	ALT_REF_LOCI_1	REGION152	8	57,173,351	57,303,398	alt
KI270810.1|NT_187567.1	ALT_REF_LOCI_1	REGION153	8	128,554,723	128,925,740	alt
KI270819.1|NT_187574.1	ALT_REF_LOCI_1	REGION154	8	141,333,447	141,461,079	alt
KI270820.1|NT_187575.1	ALT_REF_LOCI_1	REGION155	8	141,766,834	141,800,272	alt
KI270817.1|NT_187573.1	ALT_REF_LOCI_1	REGION156	8	143,009,713	143,163,398	alt
KI270816.1|NT_187571.1	ALT_REF_LOCI_1	REGION157	8	143,509,961	143,828,794	alt
KZ208914.1|NW_018654716.1	PATCHES	SLC39A4	8	144,269,398	144,434,518	fix
KI270815.1|NT_187569.1	ALT_REF_LOCI_1	REGION158	8	144,628,750	144,757,761	alt
GL383539.1|NW_003315928.1	ALT_REF_LOCI_1	REGION14	9	7,428,994	7,577,169	alt
KQ090018.1|NW_013171804.1	PATCHES	REGION226	9	8,983,671	9,142,737	novel
KQ090019.1|NW_013171805.1	PATCHES	REGION227	9	24,949,709	25,079,413	novel
GL383540.1|NW_003315929.1	ALT_REF_LOCI_1	REGION13	9	69,413,743	69,477,097	alt
GL383541.1|NW_003315930.1	ALT_REF_LOCI_1	MAMDC2	9	70,024,113	70,189,318	alt
GL383542.1|NW_003315931.1	ALT_REF_LOCI_1	REGION15	9	88,179,047	88,227,980	alt
KI270823.1|NT_187578.1	ALT_REF_LOCI_1	LPPR1	9	100,948,798	101,378,291	alt
KN196479.1|NW_009646201.1	PATCHES	ABO	9	133,174,055	133,504,070	fix
GL383545.1|NW_003315934.1	ALT_REF_LOCI_1	REGION16	10	27,285,655	27,417,608	alt
KN538367.1|NW_011332694.1	PATCHES	REGION205	10	38,918,270	39,338,430	fix
KI270824.1|NT_187579.1	ALT_REF_LOCI_1	REGION159	10	42,103,240	42,298,939	alt
GL383546.1|NW_003315935.1	ALT_REF_LOCI_1	REGION18	10	45,175,233	45,468,971	alt
KQ090020.1|NW_013171806.1	PATCHES	REGION216	10	65,503,225	65,684,914	novel
KN196480.1|NW_009646202.1	PATCHES	REGION195	10	74,797,382	75,073,121	fix
KI270825.1|NT_187580.1	ALT_REF_LOCI_1	REGION160	10	77,761,309	77,931,226	alt
KQ090021.1|NW_013171807.1	PATCHES	PTEN	10	87,784,179	88,048,756	fix
KN538366.1|NW_011332693.1	PATCHES	REGION204	10	124,109,957	124,195,365	fix
KN538365.1|NW_011332692.1	PATCHES	REGION203	10	131,588,434	131,607,480	fix
KI270832.1|NT_187586.1	ALT_REF_LOCI_1	REGION104	11	470,360	678,681	alt
KI270902.1|NT_187656.1	ALT_REF_LOCI_2	MUCIN_REGION_1	11	937,258	1,207,515	alt
KI270927.1|NT_187681.1	ALT_REF_LOCI_3	MUCIN_REGION_1	11	937,258	1,207,515	alt
KQ759759.1|NW_015148966.1	PATCHES	MUCIN_REGION_1	11	937,258	1,207,515	fix
KI270830.1|NT_187584.1	ALT_REF_LOCI_1	KRTAP_REGION_2	11	1,523,474	1,740,879	alt
KI270903.1|NT_187657.1	ALT_REF_LOCI_2	KRTAP_REGION_2	11	1,523,474	1,740,879	alt
KI270831.1|NT_187585.1	ALT_REF_LOCI_1	REGION105	11	2,767,814	3,065,846	alt
KI270829.1|NT_187583.1	ALT_REF_LOCI_1	OLFACTORY_REGION_2	11	7,779,133	7,972,558	alt
KN538368.1|NW_011332695.1	PATCHES	OLFACTORY_REGION_2	11	7,779,133	7,972,558	novel
GL383547.1|NW_003315936.1	ALT_REF_LOCI_1	REGION19	11	25,170,407	25,319,080	alt
KV766195.1|NW_017363816.1	PATCHES	OLFACTORY_REGION_4	11	49,958,373	50,099,251	fix
JH159136.1|NW_003871073.1	ALT_REF_LOCI_1	OLFACTORY_REGION_1	11	56,189,252	56,873,567	alt
JH159137.1|NW_003871074.1	ALT_REF_LOCI_1	OLFACTORY_REGION_1	11	56,189,252	56,873,567	alt
KI270827.1|NT_187582.1	ALT_REF_LOCI_1	REGION106	11	69,165,291	69,229,344	alt
KQ090022.1|NW_013171808.1	PATCHES	REGION215	11	92,232,311	92,410,192	fix
KN196481.1|NW_009646203.1	PATCHES	SLC37A4	11	118,978,401	119,087,276	fix
KI270826.1|NT_187581.1	ALT_REF_LOCI_1	REGION107	11	134,773,600	134,962,792	alt
GL877875.1|NW_003571049.1	ALT_REF_LOCI_1	REGION50	12	10,001	173,298	alt
KQ090023.1|NW_013171809.1	PATCHES	REGION217	12	1,033,530	1,135,924	novel
KZ208916.1|NW_018654718.1	PATCHES	REGION253	12	1,657,857	2,698,722	fix
