#Sequences_IDs	Assembly_unit	Region name	Chr	Start	Stop	Type
GL877876.1|NW_003571050.1	ALT_REF_LOCI_1	PRH1_PRR4	12	10,801,295	11,377,386	alt
KI270837.1|NT_187588.1	ALT_REF_LOCI_1	PRH1_PRR4	12	10,801,295	11,377,386	alt
KI270904.1|NT_187658.1	ALT_REF_LOCI_2	PRH1_PRR4	12	10,801,295	11,377,386	alt
KN538369.1|NW_011332696.1	PATCHES	REGION206	12	12,031,003	12,572,035	fix
KN196482.1|NW_009646204.1	PATCHES	REGION196	12	17,717,409	17,928,910	fix
GL383549.1|NW_003315938.1	ALT_REF_LOCI_1	REGION21	12	27,996,034	28,110,778	alt
KI270835.1|NT_187587.1	ALT_REF_LOCI_1	OVOS2	12	31,111,480	31,347,345	alt
GL383550.2|NW_003315939.2	ALT_REF_LOCI_1	REGION22	12	57,932,737	58,092,755	alt
GL383552.1|NW_003315941.1	ALT_REF_LOCI_1	REGION23	12	58,929,265	59,060,870	alt
KZ208918.1|NW_018654720.1	PATCHES	REGION255	12	86,094,144	86,261,655	novel
KQ759760.1|NW_015148967.1	PATCHES	REGION232	12	86,768,210	87,083,988	fix
GL383553.2|NW_003315942.2	ALT_REF_LOCI_1	REGION24	12	101,111,599	101,258,295	alt
KZ208917.1|NW_018654719.1	PATCHES	REGION254	12	121,594,225	121,658,918	fix
KN538370.1|NW_011332697.1	PATCHES	REGION207	12	122,057,735	122,145,576	fix
KI270834.1|NT_187590.1	ALT_REF_LOCI_1	REGION161	12	123,826,509	123,945,954	alt
GL383551.1|NW_003315940.1	ALT_REF_LOCI_1	REGION20	12	126,227,198	126,405,474	alt
KI270833.1|NT_187589.1	ALT_REF_LOCI_1	REGION162	12	130,323,076	130,394,967	alt
KI270836.1|NT_187591.1	ALT_REF_LOCI_1	REGION163	12	131,543,020	131,584,984	alt
KN538372.1|NW_011332699.1	PATCHES	BAGE5	13	18,171,249	18,358,106	fix
KI270840.1|NT_187594.1	ALT_REF_LOCI_1	REGION164	13	18,698,351	18,884,136	alt
KI270839.1|NT_187593.1	ALT_REF_LOCI_1	REGION165	13	25,652,362	25,828,680	alt
KI270843.1|NT_187597.1	ALT_REF_LOCI_1	REGION166	13	70,341,886	70,442,876	alt
KQ090024.1|NW_013171810.1	PATCHES	REGION218	13	84,294,441	84,452,423	novel
KN196483.1|NW_009646205.1	PATCHES	REGION197	13	86,269,523	86,292,877	fix
KI270841.1|NT_187595.1	ALT_REF_LOCI_1	REGION167	13	89,598,964	89,764,093	alt
KN538373.1|NW_011332700.1	PATCHES	REGION208	13	100,900,735	101,049,613	fix
KQ090025.1|NW_013171811.1	PATCHES	REGION219	13	108,604,134	108,722,945	novel
KI270838.1|NT_187592.1	ALT_REF_LOCI_1	REGION168	13	112,182,875	112,505,943	alt
KI270842.1|NT_187596.1	ALT_REF_LOCI_1	REGION169	13	113,727,531	113,763,795	alt
KN538371.1|NW_011332698.1	PATCHES	REGION209	13	113,936,976	114,147,229	fix
KZ208920.1|NW_018654722.1	PATCHES	REGION256	14	23,699,022	24,389,954	fix
KZ208919.1|NW_018654721.1	PATCHES	REGION257	14	63,664,049	63,829,157	novel
KI270844.1|NT_187598.1	ALT_REF_LOCI_1	REGION170	14	91,535,865	91,854,371	alt
KI270847.1|NT_187601.1	ALT_REF_LOCI_1	IGH	14	92,885,439	94,394,539	alt
KI270845.1|NT_187599.1	ALT_REF_LOCI_1	SERPIN_REGION_1	14	104,449,322	104,622,880	alt
KI270846.1|NT_187600.1	ALT_REF_LOCI_1	REGION171	14	105,533,003	106,860,219	alt
KI270848.1|NT_187603.1	ALT_REF_LOCI_1	PRADER_WILLI	15	21,242,091	23,226,874	alt
KI270851.1|NT_187604.1	ALT_REF_LOCI_1	PRADER_WILLI	15	21,242,091	23,226,874	alt
KI270852.1|NT_187602.1	ALT_REF_LOCI_1	PRADER_WILLI	15	21,242,091	23,226,874	alt
KI270906.1|NT_187659.1	ALT_REF_LOCI_2	PRADER_WILLI	15	21,242,091	23,226,874	alt
GL383554.1|NW_003315943.1	ALT_REF_LOCI_1	REGION25	15	27,865,714	32,946,929	alt
KI270905.1|NT_187660.1	ALT_REF_LOCI_2	REGION25	15	27,865,714	32,946,929	alt
KQ031389.1|NW_012132920.1	PATCHES	REGION25	15	27,865,714	32,946,929	novel
KI270849.1|NT_187605.1	ALT_REF_LOCI_1	TRIM69	15	44,676,664	44,913,053	alt
GL383555.2|NW_003315944.2	ALT_REF_LOCI_1	MEGF11	15	65,908,183	66,284,818	alt
KI270850.1|NT_187606.1	ALT_REF_LOCI_1	REGION172	15	82,289,984	82,641,774	alt
KI270854.1|NT_187610.1	ALT_REF_LOCI_1	RAB11FIP3	16	400,855	531,525	alt
KI270856.1|NT_187609.1	ALT_REF_LOCI_1	REGION173	16	1,871,895	1,933,852	alt
KQ090026.1|NW_013171812.1	PATCHES	REGION221	16	2,820,536	2,873,621	novel
KI270855.1|NT_187608.1	ALT_REF_LOCI_1	PAM16	16	4,299,637	4,530,534	alt
KI270853.1|NT_187607.1	ALT_REF_LOCI_1	REGION174	16	14,427,144	16,998,739	alt
KV880768.1|NW_017852933.1	PATCHES	REGION245	16	21,176,310	22,760,988	fix
GL383556.1|NW_003315945.1	ALT_REF_LOCI_1	REGION26	16	55,772,981	55,968,548	alt
GL383557.1|NW_003315946.1	ALT_REF_LOCI_1	SNTB2	16	69,140,151	69,224,690	alt
KQ090027.1|NW_013171813.1	PATCHES	REGION220	16	71,137,292	71,399,966	novel
KZ208921.1|NW_018654723.1	PATCHES	CTRB1_CTRB2	16	75,169,811	75,248,387	novel
KQ031390.1|NW_012132921.1	PATCHES	REGION213	16	75,930,096	76,091,406	novel
GL383563.3|NW_003315952.3	ALT_REF_LOCI_1	DOC2B_RPH3AL	17	60,001	402,637	alt
KI270907.1|NT_187662.1	ALT_REF_LOCI_2	DOC2B_RPH3AL	17	60,001	402,637	alt
KV766196.1|NW_017363817.1	PATCHES	RFLNB	17	402,638	722,442	fix
KI270862.1|NT_187613.1	ALT_REF_LOCI_1	ABR	17	960,754	1,449,331	alt
KI270910.1|NT_187664.1	ALT_REF_LOCI_2	ABR	17	960,754	1,449,331	alt
KI270861.1|NT_187611.1	ALT_REF_LOCI_1	WDR81	17	1,569,973	1,767,739	alt
KV575245.1|NW_016107299.1	PATCHES	POLR2A	17	7,379,544	7,534,268	fix
KV766198.1|NW_017363819.1	PATCHES	REGION238	17	18,239,627	18,506,313	novel
KI270857.1|NT_187614.1	ALT_REF_LOCI_1	CCL5_TBC1D3	17	35,765,469	38,841,755	alt
KI270909.1|NT_187661.1	ALT_REF_LOCI_2	CCL5_TBC1D3	17	35,765,469	38,841,755	alt
GL383564.2|NW_003315953.2	ALT_REF_LOCI_1	KRTAP_REGION_1	17	40,850,733	41,432,935	alt
JH159146.1|NW_003871091.1	ALT_REF_LOCI_1	KRTAP_REGION_1	17	40,850,733	41,432,935	alt
JH159147.1|NW_003871092.1	ALT_REF_LOCI_1	KRTAP_REGION_1	17	40,850,733	41,432,935	alt
JH159148.1|NW_003871093.1	ALT_REF_LOCI_2	KRTAP_REGION_1	17	40,850,733	41,432,935	alt
GL000258.2|NT_167251.2	ALT_REF_LOCI_1	MAPT	17	45,309,498	46,903,773	alt
KI270908.1|NT_187663.1	ALT_REF_LOCI_2	MAPT	17	45,309,498	46,903,773	alt
KV766197.1|NW_017363818.1	PATCHES	REGION237	17	52,434,177	52,673,566	novel
GL383565.1|NW_003315954.1	ALT_REF_LOCI_1	REGION28	17	70,306,278	70,524,219	alt
KI270858.1|NT_187615.1	ALT_REF_LOCI_1	REGION175	17	71,584,518	71,819,311	alt
KI270859.1|NT_187616.1	ALT_REF_LOCI_1	REGION176	17	72,833,331	72,935,743	alt
GL383566.1|NW_003315955.1	ALT_REF_LOCI_1	REGION30	17	77,220,730	77,299,326	alt
KI270860.1|NT_187612.1	ALT_REF_LOCI_1	B3GNTL1	17	82,922,720	83,103,577	alt
KQ458385.1|NW_014040928.1	PATCHES	REGION230	18	22,388,680	22,588,100	novel
KI270864.1|NT_187618.1	ALT_REF_LOCI_1	REGION177	18	43,667,277	43,773,892	alt
KQ090028.1|NW_013171814.1	PATCHES	CTIF	18	48,514,982	48,918,117	fix
GL383567.1|NW_003315956.1	ALT_REF_LOCI_1	REGION31	18	50,292,194	50,574,792	alt
GL383570.1|NW_003315959.1	ALT_REF_LOCI_1	REGION32	18	51,662,936	51,821,642	alt
GL383571.1|NW_003315960.1	ALT_REF_LOCI_1	REGION33	18	67,423,723	67,552,551	alt
KZ208922.1|NW_018654724.1	PATCHES	REGION258	18	70,423,088	70,510,260	fix
GL383568.1|NW_003315957.1	ALT_REF_LOCI_1	REGION34	18	72,933,122	73,024,781	alt
GL383569.1|NW_003315958.1	ALT_REF_LOCI_1	REGION35	18	78,493,467	78,664,469	alt
KI270912.1|NT_187665.1	ALT_REF_LOCI_2	REGION35	18	78,493,467	78,664,469	alt
GL383572.1|NW_003315961.1	ALT_REF_LOCI_1	REGION36	18	78,934,886	79,088,997	alt
KI270911.1|NT_187666.1	ALT_REF_LOCI_2	REGION36	18	78,934,886	79,088,997	alt
KI270863.1|NT_187617.1	ALT_REF_LOCI_1	REGION178	18	79,563,122	79,725,366	alt
KI270868.1|NT_187622.1	ALT_REF_LOCI_1	ELANE	19	821,158	881,412	alt
KI270865.1|NT_187621.1	ALT_REF_LOCI_1	SBNO2	19	1,107,414	1,158,195	alt
GL383573.1|NW_003315962.1	ALT_REF_LOCI_1	ZNF66	19	20,663,141	21,042,381	alt
GL383575.2|NW_003315964.2	ALT_REF_LOCI_1	REGION37	19	21,648,290	21,809,032	alt
GL383576.1|NW_003315965.1	ALT_REF_LOCI_1	REGION39	19	22,120,850	22,300,666	alt
GL383574.1|NW_003315963.1	ALT_REF_LOCI_1	REGION38	19	34,152,260	34,300,950	alt
KI270866.1|NT_187619.1	ALT_REF_LOCI_1	GPI	19	34,350,807	34,392,977	alt
KQ458386.1|NW_014040929.1	PATCHES	REGION231	19	38,590,365	38,995,717	fix
KN196484.1|NW_009646206.1	PATCHES	FCGBP	19	39,740,125	40,095,774	fix
KI270867.1|NT_187620.1	ALT_REF_LOCI_1	CEACAM_REGION_1	19	41,456,581	41,682,000	alt
GL000209.2|NT_113949.2	ALT_REF_LOCI_35	LRC_KIR	19	54,025,634	55,084,318	alt
GL949746.1|NW_003571054.1	ALT_REF_LOCI_1	LRC_KIR	19	54,025,634	55,084,318	alt
GL949747.2|NW_003571055.2	ALT_REF_LOCI_2	LRC_KIR	19	54,025,634	55,084,318	alt
GL949748.2|NW_003571056.2	ALT_REF_LOCI_3	LRC_KIR	19	54,025,634	55,084,318	alt
GL949749.2|NW_003571057.2	ALT_REF_LOCI_4	LRC_KIR	19	54,025,634	55,084,318	alt
GL949750.2|NW_003571058.2	ALT_REF_LOCI_5	LRC_KIR	19	54,025,634	55,084,318	alt
GL949751.2|NW_003571059.2	ALT_REF_LOCI_6	LRC_KIR	19	54,025,634	55,084,318	alt
GL949752.1|NW_003571060.1	ALT_REF_LOCI_7	LRC_KIR	19	54,025,634	55,084,318	alt
GL949753.2|NW_003571061.2	ALT_REF_LOCI_8	LRC_KIR	19	54,025,634	55,084,318	alt
KI270882.1|NT_187636.1	ALT_REF_LOCI_10	LRC_KIR	19	54,025,634	55,084,318	alt
KI270883.1|NT_187637.1	ALT_REF_LOCI_11	LRC_KIR	19	54,025,634	55,084,318	alt
KI270884.1|NT_187638.1	ALT_REF_LOCI_12	LRC_KIR	19	54,025,634	55,084,318	alt
KI270885.1|NT_187639.1	ALT_REF_LOCI_13	LRC_KIR	19	54,025,634	55,084,318	alt
KI270886.1|NT_187640.1	ALT_REF_LOCI_14	LRC_KIR	19	54,025,634	55,084,318	alt
KI270887.1|NT_187641.1	ALT_REF_LOCI_15	LRC_KIR	19	54,025,634	55,084,318	alt
KI270888.1|NT_187642.1	ALT_REF_LOCI_16	LRC_KIR	19	54,025,634	55,084,318	alt
KI270889.1|NT_187643.1	ALT_REF_LOCI_17	LRC_KIR	19	54,025,634	55,084,318	alt
KI270890.1|NT_187644.1	ALT_REF_LOCI_18	LRC_KIR	19	54,025,634	55,084,318	alt
KI270891.1|NT_187645.1	ALT_REF_LOCI_19	LRC_KIR	19	54,025,634	55,084,318	alt
KI270914.1|NT_187668.1	ALT_REF_LOCI_20	LRC_KIR	19	54,025,634	55,084,318	alt
KI270915.1|NT_187669.1	ALT_REF_LOCI_21	LRC_KIR	19	54,025,634	55,084,318	alt
KI270916.1|NT_187670.1	ALT_REF_LOCI_22	LRC_KIR	19	54,025,634	55,084,318	alt
KI270917.1|NT_187671.1	ALT_REF_LOCI_23	LRC_KIR	19	54,025,634	55,084,318	alt
KI270918.1|NT_187672.1	ALT_REF_LOCI_24	LRC_KIR	19	54,025,634	55,084,318	alt
KI270919.1|NT_187673.1	ALT_REF_LOCI_25	LRC_KIR	19	54,025,634	55,084,318	alt
KI270920.1|NT_187674.1	ALT_REF_LOCI_26	LRC_KIR	19	54,025,634	55,084,318	alt
KI270921.1|NT_187675.1	ALT_REF_LOCI_27	LRC_KIR	19	54,025,634	55,084,318	alt
KI270922.1|NT_187676.1	ALT_REF_LOCI_28	LRC_KIR	19	54,025,634	55,084,318	alt
KI270923.1|NT_187677.1	ALT_REF_LOCI_29	LRC_KIR	19	54,025,634	55,084,318	alt
KI270929.1|NT_187683.1	ALT_REF_LOCI_30	LRC_KIR	19	54,025,634	55,084,318	alt
KI270930.1|NT_187684.1	ALT_REF_LOCI_31	LRC_KIR	19	54,025,634	55,084,318	alt
KI270931.1|NT_187685.1	ALT_REF_LOCI_32	LRC_KIR	19	54,025,634	55,084,318	alt
KI270932.1|NT_187686.1	ALT_REF_LOCI_33	LRC_KIR	19	54,025,634	55,084,318	alt
KI270933.1|NT_187687.1	ALT_REF_LOCI_34	LRC_KIR	19	54,025,634	55,084,318	alt
KI270938.1|NT_187693.1	ALT_REF_LOCI_9	LRC_KIR	19	54,025,634	55,084,318	alt
KV575246.1|NW_016107300.1	PATCHES	LRC_KIR	19	54,025,634	55,084,318	novel
KV575247.1|NW_016107301.1	PATCHES	LRC_KIR	19	54,025,634	55,084,318	novel
KV575248.1|NW_016107302.1	PATCHES	LRC_KIR	19	54,025,634	55,084,318	novel
KV575249.1|NW_016107303.1	PATCHES	LRC_KIR	19	54,025,634	55,084,318	novel
KV575250.1|NW_016107304.1	PATCHES	LRC_KIR	19	54,025,634	55,084,318	novel
KV575251.1|NW_016107305.1	PATCHES	LRC_KIR	19	54,025,634	55,084,318	novel
KV575252.1|NW_016107306.1	PATCHES	LRC_KIR	19	54,025,634	55,084,318	novel
KV575253.1|NW_016107307.1	PATCHES	LRC_KIR	19	54,025,634	55,084,318	novel
KV575254.1|NW_016107308.1	PATCHES	LRC_KIR	19	54,025,634	55,084,318	novel
KV575255.1|NW_016107309.1	PATCHES	LRC_KIR	19	54,025,634	55,084,318	novel
KV575256.1|NW_016107310.1	PATCHES	LRC_KIR	19	54,025,634	55,084,318	novel
KV575257.1|NW_016107311.1	PATCHES	LRC_KIR	19	54,025,634	55,084,318	novel
KV575258.1|NW_016107312.1	PATCHES	LRC_KIR	19	54,025,634	55,084,318	novel
KV575259.1|NW_016107313.1	PATCHES	LRC_KIR	19	54,025,634	55,084,318	novel
KV575260.1|NW_016107314.1	PATCHES	LRC_KIR	19	54,025,634	55,084,318	novel
GL383577.2|NW_003315966.2	ALT_REF_LOCI_1	REGION40	20	17,771,102	17,893,471	alt
KI270869.1|NT_187623.1	ALT_REF_LOCI_1	REGION179	20	61,886,306	62,008,187	alt
KI270871.1|NT_187625.1	ALT_REF_LOCI_1	REGION181	20	63,414,721	63,471,095	alt
KI270870.1|NT_187624.1	ALT_REF_LOCI_1	REGION180	20	64,095,055	64,274,842	alt
GL383578.2|NW_003315967.2	ALT_REF_LOCI_1	REGION41	21	14,424,141	14,475,471	alt
KI270874.1|NT_187628.1	ALT_REF_LOCI_1	REGION182	21	17,146,893	17,310,433	alt
KI270873.1|NT_187627.1	ALT_REF_LOCI_1	REGION183	21	17,603,695	17,744,061	alt
GL383579.2|NW_003315968.2	ALT_REF_LOCI_1	REGION42	21	22,102,474	22,296,968	alt
GL383580.2|NW_003315969.2	ALT_REF_LOCI_1	REGION43	21	32,769,079	32,837,937	alt
GL383581.2|NW_003315970.2	ALT_REF_LOCI_1	TMEM50B	21	33,405,429	33,512,559	alt
KI270872.1|NT_187626.1	ALT_REF_LOCI_1	SPATC1L	21	46,140,942	46,221,322	alt
KI270875.1|NT_187629.1	ALT_REF_LOCI_1	IGL	22	22,373,449	22,624,257	alt
KI270878.1|NT_187632.1	ALT_REF_LOCI_1	REGION184	22	23,354,043	23,516,062	alt
KI270879.1|NT_187633.1	ALT_REF_LOCI_1	REGION185	22	23,763,639	24,013,509	alt
KI270876.1|NT_187630.1	ALT_REF_LOCI_1	APOL5	22	35,685,234	35,942,668	alt
KI270877.1|NT_187631.1	ALT_REF_LOCI_1	REGION186	22	36,779,214	36,877,704	alt
GL383583.2|NW_003315972.2	ALT_REF_LOCI_1	APOBEC	22	38,884,294	39,011,160	alt
GL383582.2|NW_003315971.2	ALT_REF_LOCI_1	CYP2D6	22	42,077,656	42,253,758	alt
KB663609.1|NW_004504305.1	ALT_REF_LOCI_2	CYP2D6	22	42,077,656	42,253,758	alt
KI270928.1|NT_187682.1	ALT_REF_LOCI_3	CYP2D6	22	42,077,656	42,253,758	alt
KN196485.1|NW_009646207.1	PATCHES	CYP2D6	22	42,077,656	42,253,758	novel
KN196486.1|NW_009646208.1	PATCHES	CYP2D6	22	42,077,656	42,253,758	novel
KQ458387.1|NW_014040930.1	PATCHES	CYP2D6	22	42,077,656	42,253,758	novel
KQ458388.1|NW_014040931.1	PATCHES	CYP2D6	22	42,077,656	42,253,758	novel
KQ759761.1|NW_015148968.1	PATCHES	CYP2D6	22	42,077,656	42,253,758	novel
KQ759762.1|NW_015148969.1	PATCHES	SHANK3	22	50,663,907	50,764,925	fix
KI270880.1|NT_187634.1	ALT_REF_LOCI_1	REGION187	X	319,338	601,516	alt
KI270913.1|NT_187667.1	ALT_REF_LOCI_2	REGION187	X	319,338	601,516	alt
KV766199.1|NW_017363820.1	PATCHES	REGION239	X	4,950,957	5,129,468	novel
KI270881.1|NT_187635.1	ALT_REF_LOCI_1	REGION188	X	79,965,154	80,097,082	alt
KZ208923.1|NW_018654725.1	PATCHES	REGION259	Y	9,034,110	9,132,718	fix
KZ208924.1|NW_018654726.1	PATCHES	REGION260	Y	21,578,942	21,828,659	fix
KN196487.1|NW_009646209.1	PATCHES	REGION198	Y	56,821,510	56,887,902	fix
KN538374.1|NW_011332701.1	PATCHES	REGION1A	KI270905.1|NT_187660.1	1	5,161,414	fix
KZ559116.1	PATCHES	REGION274	NA	1,744,182	1,884,837	novel
KZ559106.1	PATCHES	REGION267	NA	9,026,358	9,192,359	novel
KZ559113.1	PATCHES	FRA16A	NA	16,998,740	17,478,916	fix
KZ559100.1	PATCHES	REGION261	NA	29,545,040	29,590,578	fix
KZ559115.1	PATCHES	SLC14A2_AS1	NA	45,379,886	45,610,729	fix
KZ559109.1	PATCHES	REGION269	NA	47,572,175	47,847,277	fix
KZ559108.1	PATCHES	REGION270	NA	49,535,823	49,841,095	fix
KZ559111.1	PATCHES	REGION271	NA	59,910,346	60,087,289	novel
KZ559114.1	PATCHES	REGION176	NA	72,833,331	72,935,743	novel
KZ559110.1	PATCHES	REGION272	NA	90,093,878	90,364,703	novel
KZ559104.1	PATCHES	REGION262	NA	94,896,163	94,997,637	fix
KZ559105.1	PATCHES	REGION263	NA	112,116,711	112,302,325	novel
KZ559112.1	PATCHES	REGION273	NA	127,053,477	127,193,247	novel
KZ559103.1	PATCHES	REGION264	NA	128,137,812	128,433,766	novel
KZ559107.1	PATCHES	REGION268	NA	129,724,678	129,818,699	novel
KZ559102.1	PATCHES	REGION265	NA	175,333,210	175,524,240	novel
KZ559101.1	PATCHES	REGION266	NA	176,115,490	176,274,065	novel
